long,lat,elevation,slope_005,slope_005_02,slope_02_05,slope_05_10,slope_10_15,slope_15_30,slope_30_45,slope_45,aspect_north,aspect_east,aspect_south,aspect_west,water_land,barren_land,urban_land,grass_land,forest_land,partial_cultivated_land,irrigated_land,cultivated_land,nutrient,rooting,oxygen,excess_salts,toxicity,workability,fips
-123.7,39.9,786,0.0,0.0033,0.0127,0.0433,0.0752,0.4388,0.3438,0.0829,0.1868,0.252,0.3251,0.2328,0.0,0.0,0.0378999970853329,8.95199871063232,91.0101013183594,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.7,40.0,785,0.0003,0.0012,0.0086,0.0299,0.0693,0.5094,0.3235,0.0578,0.311,0.2253,0.2056,0.2566,0.0,0.0,0.108599990606308,17.6263999938965,82.2649993896484,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.7,40.1,599,0.0002,0.0019,0.0077,0.0302,0.0601,0.4834,0.3095,0.107,0.2505,0.3357,0.1968,0.2149,0.0,0.0,0.104799993336201,15.1123552322388,84.782844543457,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,40.2,426,0.0001,0.001,0.0078,0.0274,0.0708,0.5824,0.2746,0.0359,0.2888,0.367,0.1731,0.17,0.0,0.0,0.156599998474121,16.6115875244141,83.2318115234375,0.0,0.0,0.0,1,1,1,1,1,1,6023
-123.7,40.3,626,0.0002,0.0029,0.0152,0.0637,0.1477,0.585,0.1595,0.0258,0.1284,0.1107,0.2938,0.464,0.0,0.0,0.362599968910217,10.1435356140137,73.7863082885742,15.707555770874,0.0,15.707555770874,1,1,1,1,1,1,6023
-123.7,40.4,996,0.0004,0.0031,0.011,0.0379,0.0969,0.519,0.242,0.0897,0.1857,0.2321,0.2346,0.3441,0.0,0.0,0.182399988174438,20.5878944396973,79.2297058105469,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,40.5,950,0.0007,0.0071,0.0207,0.0642,0.1348,0.5267,0.2064,0.0394,0.2757,0.127,0.2671,0.3224,0.0,0.0,0.0764999985694885,13.8026428222656,86.1208572387695,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,40.6,947,0.0004,0.0019,0.009,0.0302,0.067,0.5168,0.3308,0.0439,0.2816,0.2237,0.2772,0.2152,0.0,0.0,0.125799998641014,11.0684976577759,88.8057022094727,0.0,0.0,0.0,3,1,1,1,1,1,6023
-123.7,40.7,1180,0.0002,0.0017,0.0086,0.0299,0.0604,0.5048,0.3521,0.0423,0.1448,0.2304,0.2093,0.4136,0.0,0.0,0.0425000004470348,11.7769889831543,88.1805114746094,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,40.8,989,0.0002,0.0022,0.0106,0.0366,0.0558,0.268,0.3073,0.3193,0.2466,0.4335,0.1644,0.1531,0.0,0.0,0.023199999704957,8.95330905914307,91.0234909057617,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,40.9,603,0.0003,0.0025,0.0106,0.0353,0.0652,0.3456,0.2862,0.2543,0.2649,0.4101,0.1702,0.152,0.0,0.0,0.0788000002503395,8.94832992553711,90.9728698730469,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.7,41.0,438,0.0004,0.0071,0.0231,0.0433,0.0496,0.2158,0.3271,0.3336,0.2971,0.2594,0.2004,0.2356,0.0,0.0,0.0,7.97469806671143,90.5865631103516,0.0,1.4387389421463,1.4387389421463,2,1,1,1,1,1,6023
-123.7,41.1,502,0.0004,0.0082,0.019,0.0263,0.0305,0.1478,0.37,0.3978,0.2427,0.1696,0.3075,0.2716,0.0,0.0,0.422141253948212,9.99484348297119,89.44189453125,0.0,0.141120702028275,0.141120702028275,2,1,1,1,1,1,6023
-123.7,41.2,743,0.0,0.0008,0.0026,0.0138,0.022,0.1612,0.3779,0.4217,0.225,0.217,0.2713,0.2859,0.0,0.0,0.162566006183624,8.93216705322266,90.8085327148438,0.0,0.0967339873313904,0.0967339873313904,2,1,1,1,1,1,6023
-123.7,41.3,628,0.0,0.0003,0.0033,0.0079,0.0138,0.1361,0.318,0.5206,0.1622,0.3632,0.2808,0.1935,0.0,0.0,0.113788552582264,8.94485378265381,90.9375457763672,0.0,0.00381144089624286,0.00381144089624286,2,1,1,1,1,1,6023
-123.7,41.4,897,0.0001,0.0008,0.0029,0.0114,0.0238,0.1916,0.3959,0.3735,0.2105,0.3495,0.2506,0.1885,0.0,0.0,0.0182000007480383,8.95376205444336,91.0280380249023,0.0,0.0,0.0,2,1,1,1,1,1,6015
-123.7,41.5,1153,0.0001,0.0011,0.0037,0.0146,0.0231,0.1688,0.3743,0.4143,0.3113,0.268,0.2428,0.1767,0.0,0.0,0.0270000007003546,8.95297241210938,91.0200271606445,0.0,0.0,0.0,2,1,1,1,1,1,6015
-123.7,41.6,986,0.0,0.0009,0.0031,0.013,0.0274,0.1874,0.2863,0.4819,0.2584,0.3253,0.2139,0.2015,0.0,0.0,0.0253999996930361,8.95311546325684,91.021484375,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.7,41.7,957,0.0,0.0008,0.0036,0.0118,0.0193,0.1211,0.2546,0.5888,0.2318,0.3269,0.2446,0.1959,0.0,0.0,0.0148000000044703,10.2260990142822,88.9067611694336,0.852340221405029,0.0,0.852340221405029,2,1,1,1,1,1,6015
-123.7,41.8,1285,0.0,0.0002,0.0022,0.0105,0.0158,0.1215,0.2705,0.5793,0.1646,0.2525,0.2771,0.3056,0.0,0.0,0.0190999992191792,9.86174964904785,89.5106887817383,0.608461320400238,0.0,0.608461320400238,2,1,1,1,1,1,6015
-123.7,41.9,1522,0.0,0.0004,0.0031,0.0219,0.0413,0.2115,0.3174,0.4044,0.2237,0.2375,0.1916,0.3468,0.0,0.0,0.0165999997407198,10.4066753387451,88.6032791137695,0.97344559431076,0.0,0.97344559431076,2,1,1,1,1,1,6015
-123.6,38.9,354,0.0004,0.0038,0.017,0.0527,0.0704,0.2913,0.3443,0.2201,0.2233,0.2293,0.2943,0.2489,29.0,0.0,0.754800021648407,6.22535037994385,63.3980865478516,0.621762871742249,0.0,0.621762871742249,2,1,1,1,1,1,6045
-123.6,39.0,424,0.0,0.0032,0.0161,0.0415,0.0632,0.3176,0.3955,0.1629,0.2996,0.2147,0.2532,0.2293,0.0,0.0,0.133000001311302,8.94347667694092,90.9235229492188,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,39.1,425,0.0003,0.0036,0.0155,0.0455,0.0716,0.3388,0.3859,0.1388,0.2331,0.2607,0.2666,0.2357,0.0,0.0,0.109999999403954,8.94554233551025,90.9444580078125,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,39.2,156,0.0007,0.0088,0.0497,0.1262,0.1309,0.4001,0.2485,0.0351,0.2816,0.2521,0.2431,0.2137,0.0,0.0,0.18249998986721,8.93904399871826,90.8784561157227,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,39.3,215,0.0003,0.005,0.0242,0.0645,0.0918,0.4256,0.3369,0.0517,0.2807,0.2173,0.2646,0.2321,0.0,0.0,0.138199999928474,8.94301509857178,90.9187850952148,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,39.4,292,0.0004,0.002,0.0156,0.0414,0.07,0.3917,0.377,0.1019,0.266,0.242,0.2552,0.2344,0.0,0.0,0.138999998569489,10.5772171020508,88.188720703125,1.09506237506866,0.0,1.09506237506866,2,1,1,1,1,1,6045
-123.6,39.5,268,0.0004,0.004,0.0195,0.0457,0.0721,0.4454,0.3557,0.0572,0.1877,0.2739,0.2802,0.2538,0.0,0.0,0.0607999972999096,8.94994258880615,90.9892578125,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,39.6,539,0.0001,0.0018,0.0088,0.0358,0.066,0.4085,0.3965,0.0825,0.3181,0.1185,0.2732,0.2883,0.0,0.0,0.0270000007003546,9.31641101837158,90.4130630493164,0.243525773286819,0.0,0.243525773286819,2,1,1,1,1,1,6045
-123.6,39.7,651,0.0011,0.0106,0.035,0.0885,0.1159,0.4568,0.2477,0.0444,0.206,0.2489,0.2639,0.2695,0.0,0.0,0.0185000002384186,11.0791597366333,88.0435256958008,0.858814418315887,0.0,0.858814418315887,2,1,1,1,1,1,6045
-123.6,39.8,634,0.0002,0.0023,0.0125,0.0514,0.1038,0.5076,0.2687,0.0535,0.1998,0.1718,0.2962,0.3297,0.0,0.0,0.441364586353302,11.3234100341797,88.2035903930664,0.0,0.0316354110836983,0.0316354110836983,2,1,1,1,1,1,6045
-123.6,39.9,891,0.0001,0.001,0.0079,0.0372,0.081,0.5557,0.2655,0.0516,0.2762,0.2456,0.252,0.2251,0.0,0.0,0.17629998922348,16.0009613037109,83.8227386474609,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.6,40.0,709,0.0,0.0006,0.005,0.0211,0.0475,0.4448,0.3621,0.1189,0.3058,0.285,0.1927,0.2159,0.0,0.0,0.0964000001549721,21.2596759796143,78.6325073242188,0.0,0.0114163802936673,0.0114163802936673,1,1,1,1,1,1,6045
-123.6,40.1,435,0.0002,0.0017,0.0054,0.0184,0.0336,0.5818,0.3318,0.0271,0.2343,0.3501,0.1849,0.2288,0.0,0.0,0.00537981698289514,12.5960092544556,87.3909912109375,0.0,0.00762018281966448,0.00762018281966448,1,1,1,1,1,1,6023
-123.6,40.2,515,0.0001,0.0011,0.0066,0.0224,0.0586,0.6011,0.2591,0.051,0.2071,0.1709,0.3271,0.2937,0.0,0.0,0.0274000000208616,19.2904796600342,76.5834045410156,2.73955345153809,1.35916197299957,4.09871530532837,1,1,1,1,1,1,6023
-123.6,40.3,1374,0.0,0.0012,0.0081,0.0302,0.0552,0.3415,0.3604,0.2034,0.1662,0.2163,0.3285,0.2878,0.0,0.0,0.0505999997258186,15.4190731048584,84.5303268432617,0.0,0.0,0.0,1,1,1,1,1,1,6023
-123.6,40.4,1204,0.0001,0.0012,0.0073,0.0395,0.0868,0.5834,0.2346,0.0471,0.3289,0.2979,0.1361,0.2358,0.0,0.0,0.00410000002011657,8.95502185821533,91.0408782958984,0.0,0.0,0.0,3,1,1,1,1,1,6023
-123.6,40.5,971,0.0033,0.0143,0.0243,0.0396,0.0651,0.4753,0.3401,0.038,0.2332,0.2636,0.2057,0.2799,0.0,0.0,0.0436000004410744,9.86008262634277,89.4875030517578,0.608814477920532,0.0,0.608814477920532,3,1,1,1,1,1,6023
-123.6,40.6,1203,0.0,0.0015,0.005,0.0207,0.0407,0.4992,0.3938,0.0391,0.183,0.2187,0.2677,0.3291,0.0,0.0,0.137799993157387,10.4604587554932,89.401741027832,0.0,0.0,0.0,3,1,1,1,1,1,6023
-123.6,40.7,1229,0.0,0.0012,0.0039,0.0156,0.0313,0.5039,0.3618,0.0823,0.2193,0.5223,0.1019,0.1553,0.0,0.0,0.00559999980032444,9.68176364898682,89.8255844116211,0.487051516771317,0.0,0.487051516771317,3,1,1,1,1,1,6023
-123.6,40.8,708,0.0004,0.0011,0.0067,0.0351,0.0644,0.3121,0.2428,0.3374,0.2077,0.2909,0.1941,0.3058,0.0,0.0,0.0379999987781048,13.1955738067627,86.7664260864258,0.0,0.0,0.0,3,1,1,1,1,1,6023
-123.6,40.9,509,0.0001,0.0024,0.0086,0.036,0.0492,0.2091,0.3154,0.3792,0.2081,0.2163,0.2789,0.2942,0.0,0.0,0.154069185256958,12.2323207855225,87.5681610107422,0.0,0.0454490706324577,0.0454490706324577,3,1,1,1,1,1,6105
-123.6,41.0,854,0.0,0.0013,0.0063,0.0224,0.0347,0.1579,0.3369,0.4405,0.2303,0.2132,0.1987,0.3565,0.0,0.0,0.299885809421539,8.46645927429199,88.5082321166992,0.0,2.72542309761047,2.72542309761047,2,1,1,1,1,1,6023
-123.6,41.1,853,0.0,0.0008,0.0052,0.0176,0.0354,0.1843,0.299,0.4577,0.2183,0.1232,0.3932,0.2645,0.0,0.0,0.0736000016331673,11.6774072647095,88.2489929199219,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.6,41.2,1330,0.0,0.0009,0.0076,0.0439,0.0922,0.3902,0.2133,0.2519,0.2989,0.1109,0.2146,0.3747,0.0,0.0,0.0588000006973743,10.4648056030273,89.4763946533203,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.6,41.3,391,0.0008,0.0078,0.0253,0.0386,0.039,0.2095,0.3253,0.3537,0.2467,0.1794,0.2485,0.3168,0.0,0.0,0.0238000005483627,8.9532585144043,91.0229415893555,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.6,41.4,716,0.0,0.0016,0.0099,0.0444,0.0853,0.3307,0.3094,0.2187,0.1301,0.4351,0.2444,0.1888,0.0,0.0,0.133711159229279,8.94248580932617,90.9134140014648,0.0,0.0103888297453523,0.0103888297453523,2,1,1,1,1,1,6093
-123.6,41.5,714,0.0001,0.0018,0.0084,0.0269,0.0393,0.2452,0.3484,0.3299,0.2571,0.3793,0.1656,0.1961,0.0,0.0,0.0924508422613144,8.94703674316406,90.9596633911133,0.0,0.000849153380841017,0.000849153380841017,2,1,1,1,1,1,6093
-123.6,41.6,586,0.0,0.0014,0.0065,0.0223,0.0429,0.2345,0.2855,0.4069,0.1913,0.3103,0.1917,0.3053,0.0,0.0,0.030299998819828,8.95267868041992,91.0170211791992,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.6,41.7,951,0.0,0.0008,0.0049,0.015,0.025,0.1832,0.3117,0.4594,0.131,0.3201,0.3136,0.2345,0.0,0.0,0.0303999986499548,9.5596342086792,90.4099655151367,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.6,41.8,1331,0.0,0.0005,0.0022,0.0096,0.0223,0.1601,0.3444,0.4609,0.1389,0.383,0.2155,0.2621,0.0,0.0,0.0124999992549419,12.7703685760498,84.6601104736328,2.55702066421509,0.0,2.55702066421509,2,1,1,1,1,1,6093
-123.6,41.9,1205,0.0,0.0011,0.0041,0.0194,0.0487,0.2955,0.3373,0.2939,0.2022,0.4065,0.2782,0.112,0.0,0.0,0.00999999977648258,14.4055433273315,81.9319229125977,3.65253353118896,0.0,3.65253353118896,2,1,1,1,1,1,6015
-123.6,42.0,1335,0.0001,0.0007,0.0054,0.0252,0.0516,0.3556,0.3499,0.2115,0.2035,0.3239,0.1561,0.3157,0.0,0.0,0.0315999984741211,10.7697534561157,87.9810180664063,1.21762883663177,0.0,1.21762883663177,2,1,1,1,1,1,6015
-123.5,38.8,222,0.0006,0.007,0.0281,0.0634,0.0716,0.2753,0.3544,0.1996,0.233,0.2299,0.274,0.2555,54.9806976318359,0.0,0.212199985980988,4.19437265396118,40.490966796875,0.12176288664341,0.0,0.12176288664341,2,1,1,1,1,1,6045
-123.5,38.9,340,0.0004,0.002,0.0148,0.0378,0.0555,0.2944,0.4109,0.1842,0.2738,0.2118,0.2662,0.2458,0.0,0.0,0.087799996137619,8.94752407073975,90.9646759033203,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.0,412,0.0001,0.0018,0.0098,0.0304,0.0397,0.2908,0.4738,0.1536,0.2412,0.279,0.2536,0.2243,0.0,0.0,0.0394000001251698,8.95186424255371,91.0087356567383,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.1,225,0.0016,0.0162,0.0565,0.0939,0.1018,0.3454,0.2929,0.0917,0.2812,0.2448,0.2349,0.2213,0.0,0.0,0.0407999977469444,8.95173835754395,91.0074615478516,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.2,273,0.0006,0.0076,0.0409,0.0905,0.1089,0.4367,0.2714,0.0434,0.2373,0.1812,0.2913,0.282,0.0,0.0,0.308600008487701,12.7899398803711,81.9080200195313,2.94038724899292,2.05305290222168,4.9934401512146,2,1,1,1,1,1,6045
-123.5,39.3,320,0.0,0.0018,0.0106,0.0353,0.0545,0.3654,0.434,0.0984,0.2537,0.1954,0.2884,0.2607,0.0,0.0,0.131300002336502,8.94362831115723,90.9250717163086,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.4,443,0.0001,0.001,0.0096,0.0313,0.0575,0.3493,0.4037,0.1475,0.2723,0.2303,0.2097,0.2866,0.0,0.0,0.090599998831749,8.94727230072021,90.9621276855469,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.5,429,0.0,0.0034,0.0151,0.0398,0.0633,0.358,0.4094,0.111,0.1977,0.1888,0.3063,0.3038,0.0,0.0,0.200599983334541,8.93742370605469,90.8619766235352,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.6,699,0.0022,0.0206,0.0591,0.153,0.1964,0.4278,0.1073,0.0336,0.2671,0.3067,0.2348,0.1686,0.0,0.0,0.241299986839294,8.9337797164917,90.8249206542969,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.7,618,0.0033,0.03,0.067,0.1306,0.1952,0.4693,0.0938,0.0108,0.2232,0.2686,0.2297,0.2452,0.0,0.0,0.409700006246567,27.8497066497803,71.740592956543,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.5,39.8,757,0.0,0.0011,0.0063,0.0221,0.0569,0.4602,0.3439,0.1095,0.2481,0.378,0.235,0.1378,0.0,0.0,0.502064645290375,11.9159202575684,87.5541763305664,0.0,0.0278391595929861,0.0278391595929861,2,1,1,1,1,1,6045
-123.5,39.9,538,0.0001,0.0016,0.005,0.0199,0.0469,0.4291,0.3957,0.1017,0.2216,0.3606,0.1856,0.2305,0.0,0.0,0.0455999970436096,10.8216485977173,89.1327514648438,0.0,0.0,0.0,1,1,1,1,1,1,6045
-123.5,40.0,491,0.0,0.0016,0.0053,0.0144,0.0303,0.4409,0.4196,0.0879,0.2255,0.2857,0.2233,0.2639,0.0,0.0,0.0219000000506639,12.8194742202759,86.6783676147461,0.480257928371429,0.0,0.480257928371429,1,2,1,1,1,2,6105
-123.5,40.1,803,0.0002,0.0037,0.0168,0.0546,0.0968,0.5717,0.2237,0.0325,0.1291,0.171,0.2399,0.4561,0.0,0.0,0.0103999990969896,11.447826385498,87.5259475708008,0.676026225090027,0.339799404144287,1.01582562923431,1,1,1,1,1,2,6105
-123.5,40.2,836,0.0003,0.0027,0.0171,0.0674,0.1382,0.6006,0.1581,0.0156,0.2223,0.2084,0.2863,0.28,0.0,0.0,0.00103726948145777,17.0757369995117,74.4261474609375,0.0,8.49707794189453,8.49707794189453,1,1,1,1,1,1,6105
-123.5,40.3,1097,0.0012,0.013,0.0196,0.0446,0.0723,0.4004,0.3595,0.0894,0.2265,0.3617,0.1652,0.2324,0.0,0.0,0.0915999934077263,8.94718742370605,90.9612121582031,0.0,0.0,0.0,2,1,1,1,1,1,6105
-123.5,40.4,1010,0.0002,0.0038,0.0134,0.0378,0.0601,0.4064,0.396,0.0823,0.2065,0.3347,0.1719,0.2829,0.0,0.0,0.0835999920964241,9.4930591583252,90.0580520629883,0.36528867483139,0.0,0.36528867483139,3,1,1,1,1,1,6105
-123.5,40.5,1113,0.0002,0.0008,0.0049,0.0182,0.0396,0.4454,0.4217,0.0692,0.1241,0.4777,0.1459,0.2513,0.0,0.0,0.0471000000834465,10.7720603942871,89.1808395385742,0.0,0.0,0.0,3,1,1,1,1,1,6105
-123.5,40.6,868,0.0002,0.0012,0.0067,0.0198,0.0331,0.4041,0.3717,0.1632,0.1947,0.4715,0.126,0.2064,0.0,0.0,0.024100000038743,8.95323276519775,91.0226669311523,0.0,0.0,0.0,3,1,1,1,1,1,6105
-123.5,40.7,623,0.0071,0.0275,0.0304,0.0642,0.1077,0.3843,0.2457,0.1331,0.2032,0.2186,0.263,0.2806,0.0,0.0,0.00279999990016222,10.1690673828125,89.8281326293945,0.0,0.0,0.0,3,1,1,1,1,1,6105
-123.5,40.8,812,0.0,0.0022,0.0114,0.0404,0.0719,0.2633,0.2131,0.3977,0.2983,0.3165,0.1817,0.2013,0.0,0.0,0.0116999996826053,10.226375579834,88.9095840454102,0.852340221405029,0.0,0.852340221405029,3,1,1,1,1,1,6105
-123.5,40.9,699,0.0,0.0008,0.0066,0.023,0.0365,0.1478,0.2408,0.5445,0.2258,0.28,0.2044,0.289,0.0,0.0,0.169799998402596,14.0842056274414,85.7459945678711,0.0,0.0,0.0,3,1,1,1,1,1,6105
-123.5,41.0,1234,0.0001,0.0021,0.0137,0.0401,0.0605,0.2006,0.2483,0.4346,0.2032,0.2797,0.2525,0.2624,0.0,0.0,0.0477071516215801,9.44797229766846,89.1679992675781,0.0,1.33632099628448,1.33632099628448,2,1,1,1,1,1,6023
-123.5,41.1,1471,0.0,0.0015,0.0075,0.0265,0.0683,0.3104,0.2884,0.2974,0.1827,0.238,0.2672,0.3106,0.0,3.0,0.10529999434948,15.2180233001709,77.2939910888672,4.3826847076416,0.0,4.3826847076416,2,1,1,1,1,1,6023
-123.5,41.2,1456,0.0,0.0013,0.0059,0.0204,0.0398,0.2167,0.2774,0.4385,0.212,0.3037,0.2009,0.2821,0.0,0.0,0.112199999392033,12.7599544525146,84.5718231201172,2.55602216720581,0.0,2.55602216720581,3,1,1,1,1,1,6023
-123.5,41.3,1157,0.0,0.0003,0.0012,0.0048,0.0091,0.0897,0.2355,0.6594,0.2849,0.2295,0.2432,0.2421,0.0,0.0,0.0162000004202127,8.95393848419189,91.0298614501953,0.0,0.0,0.0,2,1,1,1,1,1,6023
-123.5,41.4,585,0.0001,0.0009,0.0063,0.0204,0.0365,0.1696,0.2336,0.5326,0.1903,0.2761,0.2031,0.3295,0.0,0.0,0.0,8.95539093017578,91.0446090698242,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.5,41.5,903,0.0003,0.0018,0.0114,0.0332,0.0622,0.2822,0.3161,0.2928,0.2078,0.1137,0.2822,0.3942,0.0,0.0,0.0694999992847443,8.94916152954102,90.9813385009766,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.5,41.6,1037,0.0001,0.0005,0.0083,0.0322,0.0567,0.2995,0.3421,0.2606,0.2379,0.1889,0.1878,0.3848,0.0,0.0,0.0416999980807304,8.9516544342041,91.0066452026367,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.5,41.7,639,0.0,0.0004,0.0042,0.0135,0.0311,0.2265,0.3185,0.4058,0.2382,0.2385,0.2166,0.3063,0.0,0.0,0.0306999981403351,8.95263767242432,91.0166625976563,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.5,41.8,976,0.0,0.0008,0.0037,0.0206,0.0462,0.2525,0.2896,0.3866,0.2326,0.3818,0.2194,0.1654,0.0,0.0,0.0645999982953072,8.94960594177246,90.9857940673828,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.5,41.9,824,0.0,0.0023,0.0111,0.0356,0.0677,0.3965,0.3055,0.1813,0.2802,0.2628,0.2215,0.2332,0.0,0.0,0.0515999980270863,9.85838603973389,89.4818572998047,0.60815691947937,0.0,0.60815691947937,2,1,1,1,1,1,6093
-123.5,42.0,1177,0.0001,0.0006,0.0033,0.0203,0.041,0.2727,0.3417,0.3203,0.0778,0.3266,0.2428,0.3521,0.0,0.0,0.102299995720387,8.9462308883667,90.9514694213867,0.0,0.0,0.0,2,1,1,1,1,1,6093
-123.4,38.7,200,0.0003,0.0062,0.0284,0.0628,0.073,0.2425,0.0969,0.0178,0.0975,0.0891,0.1544,0.1804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6097
-123.4,38.8,278,0.0004,0.0022,0.0153,0.0481,0.0645,0.3267,0.3824,0.1604,0.2184,0.2522,0.2672,0.2596,0.0,0.0,0.169500008225441,8.94021034240723,90.8902893066406,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.4,38.9,392,0.0001,0.0027,0.0137,0.0422,0.0604,0.3507,0.4094,0.1208,0.2496,0.2197,0.2859,0.242,0.0,0.0,0.0967999994754791,8.94671821594238,90.9564819335938,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.4,39.0,363,0.0006,0.0064,0.0197,0.0559,0.0846,0.4286,0.3401,0.0641,0.3126,0.2122,0.2358,0.2324,0.0,0.0,0.0175999999046326,10.9920988082886,87.4879608154297,1.50234019756317,0.0,1.50234019756317,2,1,1,1,1,1,6045
-123.4,39.1,313,0.0025,0.0387,0.0749,0.0911,0.1139,0.4352,0.2007,0.043,0.2331,0.1595,0.2918,0.2744,0.0,0.0,0.280799984931946,14.8273839950562,78.80126953125,5.22672557830811,0.86382120847702,6.09054660797119,2,1,1,1,1,1,6045
-123.4,39.2,529,0.0002,0.002,0.011,0.0305,0.0535,0.3351,0.4595,0.1082,0.2676,0.1865,0.3063,0.2374,0.0,0.0,0.0,21.1853733062744,74.2834625244141,1.2188720703125,3.31229209899902,4.53116416931152,2,1,1,1,1,1,6045
-123.4,39.3,531,0.0,0.0017,0.0087,0.0293,0.0563,0.3596,0.4068,0.1376,0.2237,0.2402,0.2752,0.2592,0.0,0.0,0.0631999969482422,8.94973182678223,90.9870681762695,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.4,39.4,550,0.0089,0.0629,0.0637,0.0852,0.1119,0.4271,0.2107,0.0296,0.2499,0.2572,0.2254,0.1957,0.0,0.0,0.0804999992251396,8.94817924499512,90.971321105957,0.0,0.0,0.0,2,1,1,1,1,1,6045
-123.4,39.5,535,0.0135,0.0805,0.0691,0.0941,0.1404,0.4259,0.1467,0.0298,0.1585,0.3212,0.2325,0.1938,0.0,0.0,6.87065172195435,12.3723287582397,80.0509414672852,0.703139185905457,0.0029384910594672,0.706077694892883,2,1,1,1,1,1,6045
-123.4,39.6,672,0.0002,0.0033,0.0168,0.0495,0.0795,0.4676,0.3253,0.0578,0.2494,0.2468,0.216,0.2843,0.0,0.0,1.62669992446899,9.5308895111084,83.6305541992188,5.2110161781311,0.000840573105961084,5.21185684204102,2,1,1,1,1,1,6045
-123.4,39.7,602,0.0001,0.0018,0.0096,0.0335,0.0723,0.4799,0.3453,0.0575,0.1641,0.3465,0.2242,0.2633,0.0,0.0,0.155900001525879,8.86284351348877,88.9372177124023,2.04403853416443,0.0,2.04403853416443,2,1,1,1,1,1,6045
-123.4,39.8,657,0.0,0.0019,0.0059,0.019,0.0498,0.414,0.4106,0.0988,0.1662,0.1804,0.2512,0.4003,0.0,0.0,0.0791999995708466,11.3380498886108,88.2461395263672,0.336610198020935,0.0,0.336610198020935,1,1,1,1,1,1,6045
-123.4,39.9,941,0.0,0.0033,0.0138,0.0484,0.0792,0.4783,0.2893,0.0877,0.2662,0.2204,0.1962,0.3139,0.0,0.0,0.0303652621805668,13.7460021972656,85.7508392333984,0.466458708047867,0.00633474020287395,0.472793459892273,1,2,1,1,1,2,6045
-123.4,40.0,579,0.0005,0.0046,0.025,0.077,0.1257,0.4865,0.219,0.0617,0.2115,0.3196,0.2623,0.2015,0.0,0.0,0.00519999954849482,15.3786268234253,84.6161727905273,0.0,0.0,0.0,1,1,1,1,1,1,6105
-123.4,40.1,873,0.0003,0.0028,0.0202,0.0719,0.1297,0.4871,0.2488,0.0392,0.2049,0.3272,0.2191,0.2457,0.0,0.0,0.0419000014662743,14.8232870101929,83.5226745605469,1.6121381521225,0.0,1.6121381521225,1,1,1,1,1,1,6105
-123.4,40.2,766,0.0009,0.0117,0.0566,0.118,0.1308,0.3743,0.2241,0.0836,0.2179,0.3171,0.2018,0.2506,0.0,0.0,0.0176999997347593,16.2357940673828,83.7465057373047,0.0,0.0,0.0,1,1,1,1,1,1,6105
-123.4,40.3,1010,0.0027,0.0237,0.0311,0.0544,0.0714,0.415,0.3256,0.0761,0.2037,0.2646,0.2625,0.2428,0.0,0.0,0.0473999977111816,10.1650714874268,89.7875289916992,0.0,0.0,0.0,3,1,1,1,1,1,6105
